LineId,Time,Content,EventId,EventTemplate
3843,17:56:01,Type         Date       Time     Input_data_size      Duration(s)          Throughput(bytes/s)  Throughput/node     /nHadoopTerasort 2022-11-09 11:09:24 204800000            29.940               6840347              1710086             /nHadoopBayes  2022-11-19 07:39:37 373700496            914.656              408569               102142              /nHadoopTerasort 2022-11-20 17:29:35 102400000            31.355               3265826              816456              /nHadoopPagerank 2022-11-13 16:28:46 10797                51.998               207                  51                  /nHadoopTerasort 2022-11-05 16:46:02 12800000             27.822               460067               115016              /n,98854228,Type Date Time Input_data_size Duration(s) Throughput(bytes<*> Throughput<*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*>
3844,17:56:01,Type         Date       Time     Input_data_size      Duration(s)          Throughput(bytes/s)  Throughput/node     /nHadoopPagerank 2022-11-15 23:04:39 10893                51.534               211                  52                  /nHadoopBayes  2022-11-21 14:33:34 110843705            731.541              151520               37880               /nHadoopBayes  2022-11-19 02:34:37 110928826            488.337              227156               56789               /n,552509e6,Type Date Time Input_data_size Duration(s) Throughput(bytes<*> Throughput<*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*>
3845,17:56:01,Type         Date       Time     Input_data_size      Duration(s)          Throughput(bytes/s)  Throughput/node     /nHadoopTerasort 2022-11-07 10:58:09 102400000            29.909               3423718              855929              /nHadoopWordcount 2022-11-05 15:54:49 35082                25.841               1357                 339                 /nHadoopBayes  2022-11-15 21:12:31 92350164             384.874              239949               59987               /n,552509e6,Type Date Time Input_data_size Duration(s) Throughput(bytes<*> Throughput<*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*>
3846,17:56:01,Type         Date       Time     Input_data_size      Duration(s)          Throughput(bytes/s)  Throughput/node     /nHadoopTerasort 2022-11-15 22:48:21 12800000             25.617               499668               124917              /nHadoopBayes  2022-11-19 18:36:50 3743640609           501.763              7460973              1865243             /nHadoopTerasort 2022-11-05 16:37:05 12800000             27.716               461827               115456              /nHadoopBayes  2022-11-13 16:43:38 92350164             362.308              254894               63723               /n,e213a881,Type Date Time Input_data_size Duration(s) Throughput(bytes<*> Throughput<*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*>
3847,17:56:01,Type         Date       Time     Input_data_size      Duration(s)          Throughput(bytes/s)  Throughput/node     /nHadoopTerasort 2022-11-13 16:21:21 12800000             27.851               459588               114897              /nHadoopBayes  2022-11-19 03:07:39 110928826            516.950              214583               53645               /nHadoopPagerank 2022-11-05 16:47:33 10797                47.625               226                  56                  /n,552509e6,Type Date Time Input_data_size Duration(s) Throughput(bytes<*> Throughput<*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*>
3848,17:56:01,Type         Date       Time     Input_data_size      Duration(s)          Throughput(bytes/s)  Throughput/node     /nHadoopPagerank 2022-11-20 12:38:48 1813330              172.076              10537                2634                /nHadoopBayes  2022-11-05 22:12:24 92350164             363.239              254240               63560               /nHadoopBayes  2022-11-19 03:16:27 110928826            515.543              215168               53792               /n,552509e6,Type Date Time Input_data_size Duration(s) Throughput(bytes<*> Throughput<*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*>
3849,17:56:01,Type         Date       Time     Input_data_size      Duration(s)          Throughput(bytes/s)  Throughput/node     /nHadoopPagerank 2022-11-13 16:12:48 10797                50.801               212                  53                  /nHadoopBayes  2022-11-20 14:12:53 0                    339.028              0                    0                   /nHadoopTerasort 2022-11-06 18:04:46 102400000            30.095               3402558              850639              /n,552509e6,Type Date Time Input_data_size Duration(s) Throughput(bytes<*> Throughput<*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*>
3850,17:56:01,Type         Date       Time     Input_data_size      Duration(s)          Throughput(bytes/s)  Throughput/node     /nHadoopTerasort 2022-11-20 17:06:31 25600000             27.710               923854               230963              /nHadoopBayes  2022-11-07 07:49:18 1871682834           2057.390             909736               227434              /nHadoopPagerank 2022-11-05 15:55:43 10712                45.624               234                  58                  /nHadoopBayes  2022-11-21 10:45:25 0                    336.681              0                    0                   /nHadoopTerasort 2022-11-10 08:41:41 204800000            30.941               6619049              1654762             /n,98854228,Type Date Time Input_data_size Duration(s) Throughput(bytes<*> Throughput<*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*>
3851,17:56:01,Type         Date       Time     Input_data_size      Duration(s)          Throughput(bytes/s)  Throughput/node     /nHadoopPagerank 2022-11-06 14:42:14 259870065            318.596              815672               203918              /nHadoopBayes  2022-11-19 18:18:59 3743640609           492.203              7605887              1901471             /nHadoopPagerank 2022-11-05 16:45:22 10797                50.421               214                  53                  /nHadoopTerasort 2022-11-20 17:20:51 51200000             29.653               1726638              431659              /nHadoopBayes  2022-11-20 10:10:38 0                    305.869              0                    0                   /n,98854228,Type Date Time Input_data_size Duration(s) Throughput(bytes<*> Throughput<*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*>
3852,17:56:01,Type         Date       Time     Input_data_size      Duration(s)          Throughput(bytes/s)  Throughput/node     /nHadoopBayes  2022-11-20 13:00:19 0                    342.684              0                    0                   /nHadoopTerasort 2022-11-06 19:39:28 102400000            27.770               3687432              921858              /nHadoopBayes  2022-11-19 00:44:15 92350164             398.830              231552               57888               /nHadoopBayes  2022-11-18 21:46:04 92410458             330.338              279745               69936               /n,e213a881,Type Date Time Input_data_size Duration(s) Throughput(bytes<*> Throughput<*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*>
3853,17:56:01,Type         Date       Time     Input_data_size      Duration(s)          Throughput(bytes/s)  Throughput/node     /nHadoopWordcount 2022-11-05 16:53:12 33394                24.378               1369                 342                 /nHadoopPagerank 2022-11-20 12:41:37 1813330              156.686              11573                2893                /nHadoopTerasort 2022-11-07 03:28:55 102400000            27.553               3716473              929118              /nHadoopBayes  2022-11-19 00:44:15 92350164             398.830              231552               57888               /nHadoopBayes  2022-11-20 14:33:38 184799560            723.977              255256               63814               /n,98854228,Type Date Time Input_data_size Duration(s) Throughput(bytes<*> Throughput<*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*>
3854,17:56:01,Type         Date       Time     Input_data_size      Duration(s)          Throughput(bytes/s)  Throughput/node     /nHadoopBayes  2022-11-19 07:39:37 373700496            914.656              408569               102142              /nHadoopBayes  2022-11-19 07:39:37 373700496            914.656              408569               102142              /nHadoopTerasort 2022-11-08 06:55:33 204800000            29.947               6838748              1709687             /nHadoopWordcount 2022-11-05 16:44:22 33394                26.402               1264                 316                 /n,e213a881,Type Date Time Input_data_size Duration(s) Throughput(bytes<*> Throughput<*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*>
3855,17:56:01,Type         Date       Time     Input_data_size      Duration(s)          Throughput(bytes/s)  Throughput/node     /nHadoopPagerank 2022-11-13 15:57:11 10797                52.044               207                  51                  /nHadoopTerasort 2022-11-20 17:42:04 12800000             26.804               477540               119385              /nHadoopBayes  2022-11-20 11:45:20 0                    388.191              0                    0                   /nHadoopBayes  2022-11-21 15:27:59 184799560            636.896              290156               72539               /nHadoopBayes  2022-11-21 13:43:17 110843705            697.521              158910               39727               /n,98854228,Type Date Time Input_data_size Duration(s) Throughput(bytes<*> Throughput<*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*>
3856,17:56:01,Type         Date       Time     Input_data_size      Duration(s)          Throughput(bytes/s)  Throughput/node     /nHadoopPagerank 2022-11-08 21:11:52 19933279609          7625.271             2614107              653526              /nHadoopTerasort 2022-11-05 16:32:36 12800000             27.500               465454               116363              /nHadoopBayes  2022-11-20 12:15:47 0                    348.032              0                    0                   /n,552509e6,Type Date Time Input_data_size Duration(s) Throughput(bytes<*> Throughput<*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*>
3857,17:56:01,Type         Date       Time     Input_data_size      Duration(s)          Throughput(bytes/s)  Throughput/node     /nHadoopBayes  2022-11-13 16:43:38 92350164             362.308              254894               63723               /nHadoopTerasort 2022-11-05 21:22:25 12800000             26.317               486377               121594              /nHadoopPagerank 2022-11-13 16:20:41 10797                50.808               212                  53                  /n,552509e6,Type Date Time Input_data_size Duration(s) Throughput(bytes<*> Throughput<*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*>
3858,17:56:01,Type         Date       Time     Input_data_size      Duration(s)          Throughput(bytes/s)  Throughput/node     /nHadoopWordcount 2022-11-05 16:53:12 33394                24.378               1369                 342                 /nHadoopPagerank 2022-11-06 21:50:48 2993339197           1425.268             2100193              525048              /nHadoopTerasort 2022-11-07 19:33:16 204800000            31.741               6452222              1613055             /nHadoopTerasort 2022-11-07 00:20:29 102400000            29.853               3430141              857535              /n,e213a881,Type Date Time Input_data_size Duration(s) Throughput(bytes<*> Throughput<*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*>
3859,17:56:01,Type         Date       Time     Input_data_size      Duration(s)          Throughput(bytes/s)  Throughput/node     /nHadoopPagerank 2022-11-05 17:51:34 1813330              151.576              11963                2990                /nHadoopTerasort 2022-11-20 17:20:13 51200000             30.624               1671891              417972              /nHadoopBayes  2022-11-06 14:57:47 373685276            882.595              423393               105848              /nHadoopTerasort 2022-11-07 07:14:51 102400000            27.869               3674333              918583              /nHadoopBayes  2022-11-09 08:37:03 3743559021           6362.861             588345               147086              /n,98854228,Type Date Time Input_data_size Duration(s) Throughput(bytes<*> Throughput<*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*> <*> <*>:<*>:<*> <*> <*>.<*> <*> <*> <*>
